"","country","year","regions","classification_context","freedom_dim_index_context","equality_dim_index_context","control_dim_index_context"
"1912","Japan",1982,"East Asia","Working Democracy",0.867784756083539,0.884071906726432,0.840071884364505
"1913","Japan",1983,"East Asia","Working Democracy",0.866914703497695,0.883727723382257,0.840124890300707
"1914","Japan",1984,"East Asia","Working Democracy",0.866914703497695,0.886880934674641,0.840124890300707
"1915","Japan",1985,"East Asia","Working Democracy",0.867800199028209,0.886880934674641,0.840124890300707
"1916","Japan",1986,"East Asia","Working Democracy",0.868167156565017,0.889875159801025,0.84009473339121
"1917","Japan",1987,"East Asia","Working Democracy",0.868167156565017,0.889875159801025,0.84009473339121
"1918","Japan",1988,"East Asia","Working Democracy",0.868167156565017,0.889875159801025,0.84009473339121
"1919","Japan",1989,"East Asia","Working Democracy",0.867877036871159,0.889875159801025,0.84009473339121
"1920","Japan",1990,"East Asia","Working Democracy",0.866848500033376,0.89082494197049,0.84117442221361
"1921","Japan",1991,"East Asia","Working Democracy",0.865871587886396,0.89082494197049,0.84117442221361
"1922","Japan",1992,"East Asia","Working Democracy",0.865871587886396,0.89082494197049,0.84117442221361
"1923","Japan",1993,"East Asia","Working Democracy",0.863590340592941,0.890119858130121,0.841253226807373
"1924","Japan",1994,"East Asia","Working Democracy",0.864083842639885,0.890374153027136,0.862089280301753
"1925","Japan",1995,"East Asia","Working Democracy",0.864083842639885,0.891627306164349,0.862089280301753
"1926","Japan",1996,"East Asia","Working Democracy",0.863783728510411,0.892430830058461,0.862178452809525
"1927","Japan",1997,"East Asia","Working Democracy",0.863783728510411,0.892430830058461,0.862178452809525
"1928","Japan",1998,"East Asia","Working Democracy",0.863976864733461,0.892530595243059,0.862371230103742
"1929","Japan",1999,"East Asia","Working Democracy",0.864659599037302,0.892883174660521,0.863052695598329
"1930","Japan",2000,"East Asia","Working Democracy",0.864803664273002,0.892560320935445,0.868221566022162
"1931","Japan",2001,"East Asia","Working Democracy",0.870807886985331,0.898121052792672,0.874249518795034
"1932","Japan",2002,"East Asia","Working Democracy",0.870807886985331,0.898121052792672,0.874249518795034
"1933","Japan",2003,"East Asia","Working Democracy",0.87084209799177,0.904067240524366,0.874288038861319
"1934","Japan",2004,"East Asia","Working Democracy",0.87084209799177,0.904067240524366,0.875795517063757
"1935","Japan",2005,"East Asia","Working Democracy",0.87382304814681,0.906046435548241,0.877025288263045
"1936","Japan",2006,"East Asia","Working Democracy",0.873808010490442,0.906038639419724,0.877010195499196
"1937","Japan",2007,"East Asia","Working Democracy",0.873808010490442,0.906038639419724,0.877010195499196
"1938","Japan",2008,"East Asia","Working Democracy",0.873808010490442,0.906038639419724,0.877010195499196
"1939","Japan",2009,"East Asia","Working Democracy",0.877506396952188,0.905908263239564,0.878512139541302
"1940","Japan",2010,"East Asia","Working Democracy",0.878199119011067,0.903982378147554,0.878734756716745
"1941","Japan",2011,"East Asia","Working Democracy",0.878199119011067,0.903982378147554,0.878734756716745
"1942","Japan",2012,"East Asia","Working Democracy",0.876776941965637,0.910567025339251,0.878543921741686
"1943","Japan",2013,"East Asia","Working Democracy",0.866428755740934,0.901401228767325,0.879384193885659
"1944","Japan",2014,"East Asia","Working Democracy",0.864023209672877,0.897709096550315,0.876683532359271
"1945","Japan",2015,"East Asia","Working Democracy",0.844814340818815,0.900001255087749,0.860800862925843
"1946","Japan",2016,"East Asia","Working Democracy",0.84430090865808,0.899782112487577,0.860381718680477
"1947","Japan",2017,"East Asia","Working Democracy",0.834742010392731,0.903706474419761,0.865964176780763
"1948","Japan",2018,"East Asia","Working Democracy",0.837342773049007,0.901293451765463,0.869715341245583
"1949","Latvia",1990,"Europe","Deficient Democracy",0.677636533364285,0.712647461537669,0.793729767979396
"1950","Latvia",1991,"Europe","Deficient Democracy",0.709691400137155,0.748259128295896,0.789522360606158
"1951","Latvia",1992,"Europe","Deficient Democracy",0.790131780161322,0.744130712787036,0.787367343985217
"1952","Latvia",1993,"Europe","Deficient Democracy",0.827251978582508,0.7629752022942,0.786690157748208
"1953","Latvia",1994,"Europe","Deficient Democracy",0.82356168845576,0.76187992589172,0.786137947927336
"1954","Latvia",1995,"Europe","Deficient Democracy",0.829674645906685,0.762148411374617,0.780566617996201
"1955","Latvia",1996,"Europe","Deficient Democracy",0.826971623918174,0.762072113550306,0.796279686194225
"1956","Latvia",1997,"Europe","Deficient Democracy",0.827151878609368,0.76215516330974,0.816642025361497
"1957","Latvia",1998,"Europe","Deficient Democracy",0.82473042486302,0.757511535066865,0.817506649184549
"1958","Latvia",1999,"Europe","Deficient Democracy",0.827188468514336,0.760066083026946,0.818310791479125
"1959","Latvia",2000,"Europe","Deficient Democracy",0.831743854474692,0.766378415775548,0.828993247603879
"1960","Latvia",2001,"Europe","Deficient Democracy",0.831743854474692,0.766378415775548,0.828993247603879
"1961","Latvia",2002,"Europe","Working Democracy",0.838161194774752,0.767993440249577,0.843859925910797
"1962","Latvia",2003,"Europe","Working Democracy",0.837621377057423,0.780347418497138,0.84412599425831
"1963","Latvia",2004,"Europe","Working Democracy",0.836366002979757,0.784576820840879,0.842860871470734
"1964","Latvia",2005,"Europe","Working Democracy",0.836246223376843,0.776557994780134,0.838422991027104
"1965","Latvia",2006,"Europe","Deficient Democracy",0.812507896662505,0.766898061283295,0.831115852791506
"1966","Latvia",2007,"Europe","Deficient Democracy",0.823270255468768,0.772137366800456,0.841811258719257
"1967","Latvia",2008,"Europe","Deficient Democracy",0.825769556663924,0.772389358412304,0.84412198917743
"1968","Latvia",2009,"Europe","Deficient Democracy",0.831785365898107,0.783024829817605,0.859448960066008
"1969","Latvia",2010,"Europe","Working Democracy",0.880347636154768,0.803697707697376,0.869590392628818
"1970","Latvia",2011,"Europe","Working Democracy",0.888175763477126,0.811809565930445,0.876376143884483
"1971","Latvia",2012,"Europe","Working Democracy",0.891063088494351,0.811901923653931,0.88675557103679
"1972","Latvia",2013,"Europe","Working Democracy",0.873819917992018,0.81196218728467,0.85302913161547
"1973","Latvia",2014,"Europe","Working Democracy",0.88643734698539,0.799049262963171,0.852847608215206
"1974","Latvia",2015,"Europe","Working Democracy",0.886258626339632,0.799484258995376,0.852845190645337
"1975","Latvia",2016,"Europe","Working Democracy",0.871558767928923,0.791091927667522,0.85735483332267
"1976","Latvia",2017,"Europe","Working Democracy",0.862653206392896,0.785872413749878,0.856703463561416
"1977","Latvia",2018,"Europe","Working Democracy",0.862403689255308,0.788626859046757,0.850403968409806
"1978","Liberia",2006,"Sub-Saharan Africa","Deficient Democracy",0.584231894484537,0.661129681515825,0.624531376889101
"1979","Liberia",2007,"Sub-Saharan Africa","Deficient Democracy",0.584231894484537,0.660999610077757,0.617650030824066
"1980","Liberia",2008,"Sub-Saharan Africa","Deficient Democracy",0.584231894484537,0.660999610077757,0.617650030824066
"1981","Liberia",2009,"Sub-Saharan Africa","Deficient Democracy",0.580595620652243,0.661414854777524,0.616754995224291
"1982","Liberia",2017,"Sub-Saharan Africa","Deficient Democracy",0.594877282936664,0.65787340640672,0.588965733648343
"1983","Lithuania",1920,"Europe","Deficient Democracy",0.600519321214824,0.632341610535092,0.623300640053455
"1984","Lithuania",1921,"Europe","Deficient Democracy",0.613375037086897,0.648875812538529,0.641592466896582
"1985","Lithuania",1922,"Europe","Deficient Democracy",0.616797680114518,0.683067320176236,0.641436118877196
"1986","Lithuania",1923,"Europe","Deficient Democracy",0.620266042867344,0.677902554329743,0.641436118877196
"1987","Lithuania",1924,"Europe","Deficient Democracy",0.617933925286079,0.663034786819269,0.636692589344859
"1988","Lithuania",1925,"Europe","Deficient Democracy",0.617866290879928,0.662998500422482,0.636159222414161
"1989","Lithuania",1990,"Europe","Working Democracy",0.78213991362953,0.830849807693178,0.876818044008176
"1990","Lithuania",1991,"Europe","Working Democracy",0.785664184903201,0.831694411760159,0.867612254577916
"1991","Lithuania",1992,"Europe","Working Democracy",0.808831097589711,0.828141470164778,0.87705657390918
"1992","Lithuania",1993,"Europe","Working Democracy",0.829184889613966,0.838033363602324,0.866374850631421
"1993","Lithuania",1994,"Europe","Working Democracy",0.829932849449902,0.845304970851916,0.871088676802113
"1994","Lithuania",1995,"Europe","Working Democracy",0.830681174087515,0.841604503328519,0.87052674955474
"1995","Lithuania",1996,"Europe","Working Democracy",0.831612319122203,0.841608263718022,0.870422901844342
"1996","Lithuania",1997,"Europe","Working Democracy",0.831624382663312,0.848520114106376,0.870427190116015
"1997","Lithuania",1998,"Europe","Working Democracy",0.827171397088988,0.857126998997477,0.870617694683089
"1998","Lithuania",1999,"Europe","Working Democracy",0.828024755916054,0.857126998997477,0.871708341332437
"1999","Lithuania",2000,"Europe","Working Democracy",0.836608938487837,0.845786825833322,0.871838427787171
"2000","Lithuania",2001,"Europe","Working Democracy",0.834842093211319,0.866322721973582,0.871877474145307
"2001","Lithuania",2002,"Europe","Working Democracy",0.835091172276913,0.867320642360862,0.871573327551257
"2002","Lithuania",2003,"Europe","Working Democracy",0.835318362402,0.870332040537692,0.862192386357042
"2003","Lithuania",2004,"Europe","Working Democracy",0.831582379975044,0.868826068129337,0.873655717229845
"2004","Lithuania",2005,"Europe","Working Democracy",0.844970118377008,0.883863509822231,0.887244231157891
"2005","Lithuania",2006,"Europe","Working Democracy",0.849565355989472,0.8862774229832,0.88868700996426
"2006","Lithuania",2007,"Europe","Working Democracy",0.8559126332614,0.88894252376529,0.889724382445098
"2007","Lithuania",2008,"Europe","Working Democracy",0.86542978025436,0.888209459664924,0.890596186763962
"2008","Lithuania",2009,"Europe","Working Democracy",0.869005984112758,0.888499008393212,0.890595705845322
"2009","Lithuania",2010,"Europe","Working Democracy",0.874007350061455,0.893140230825499,0.89457076588221
"2010","Lithuania",2011,"Europe","Working Democracy",0.874036441747265,0.894760094501762,0.89457076588221
"2011","Lithuania",2012,"Europe","Working Democracy",0.856688306101641,0.889323739405891,0.894409893123233
"2012","Lithuania",2013,"Europe","Working Democracy",0.844455296057718,0.89766009124361,0.882985576537284
"2013","Lithuania",2014,"Europe","Working Democracy",0.859107778525798,0.900539628193631,0.879276379511971
"2014","Lithuania",2015,"Europe","Working Democracy",0.860655754628089,0.899576797097748,0.879312786916619
"2015","Lithuania",2016,"Europe","Working Democracy",0.857648916113797,0.882937430514913,0.870080097644277
"2016","Lithuania",2017,"Europe","Working Democracy",0.847309622070417,0.887692622576326,0.873016714928945
"2017","Lithuania",2018,"Europe","Working Democracy",0.848996874366849,0.868896867208856,0.847489822987638
"2018","Luxembourg",1919,"Europe","Deficient Democracy",0.71282728983631,0.719581449750273,0.678106270017452
"2019","Luxembourg",1920,"Europe","Deficient Democracy",0.742681367395286,0.789549802042253,0.730147196632567
"2020","Luxembourg",1921,"Europe","Deficient Democracy",0.742681367395286,0.789549802042253,0.730147196632567
"2021","Luxembourg",1922,"Europe","Deficient Democracy",0.749978620936963,0.794098931087321,0.737796009749072
"2022","Luxembourg",1923,"Europe","Deficient Democracy",0.749978620936963,0.794098931087321,0.737796009749072
"2023","Luxembourg",1924,"Europe","Deficient Democracy",0.749978620936963,0.805774832543892,0.737796009749072
"2024","Luxembourg",1925,"Europe","Deficient Democracy",0.749589619482763,0.805129073717516,0.737401826483928
"2025","Luxembourg",1926,"Europe","Deficient Democracy",0.749589619482763,0.805129073717516,0.737401826483928
"2026","Luxembourg",1927,"Europe","Deficient Democracy",0.749589619482763,0.805129073717516,0.737401826483928
"2027","Luxembourg",1928,"Europe","Deficient Democracy",0.750702162426186,0.792369194070447,0.737494529091139
"2028","Luxembourg",1929,"Europe","Deficient Democracy",0.7507494042573,0.792394125650921,0.737540939763353
"2029","Luxembourg",1930,"Europe","Deficient Democracy",0.7507494042573,0.804118983746634,0.737540939763353
"2030","Luxembourg",1931,"Europe","Deficient Democracy",0.749663591874205,0.804753849499896,0.737359636658901
"2031","Luxembourg",1932,"Europe","Deficient Democracy",0.749663591874205,0.804753849499896,0.737359636658901
"2032","Luxembourg",1933,"Europe","Deficient Democracy",0.749663591874205,0.804753849499896,0.737359636658901
"2033","Luxembourg",1934,"Europe","Deficient Democracy",0.749970772473138,0.804197683719555,0.73733841753284
"2034","Luxembourg",1935,"Europe","Deficient Democracy",0.749970772473138,0.804197683719555,0.73733841753284
"2035","Luxembourg",1936,"Europe","Deficient Democracy",0.749970772473138,0.804197683719555,0.73733841753284
"2036","Luxembourg",1937,"Europe","Deficient Democracy",0.750733359904379,0.804001221961843,0.737359636658901
